cod	sex	age	pop1	year1	pop2	year2	death
2305	f	80	2379	1991	4039	2000	261.01
2306	f	0	3941	1991	3290	2000	78.82
2306	f	1	16998	1991	13766	2000	15.07
2306	f	5	22055	1991	18423	2000	5.86
2306	f	10	21153	1991	20953	2000	5.25
2306	f	15	17999	1991	19702	2000	7.55
2306	f	20	13711	1991	15562	2000	8.21
2306	f	25	12478	1991	12506	2000	8.53
2306	f	30	10547	1991	11953	2000	10.49
2306	f	35	9528	1991	11433	2000	14.35
2306	f	40	8718	1991	9951	2000	16.87
2306	f	45	7479	1991	8714	2000	21.88
2306	f	50	6924	1991	7867	2000	30.51
2306	f	55	5458	1991	6827	2000	33.41
2306	f	60	4595	1991	6711	2000	49.03
2306	f	65	4257	1991	4449	2000	54.21
2306	f	70	2739	1991	3955	2000	65.46
2306	f	75	2078	1991	2886	2000	83.86
2306	f	80	1856	1991	2814	2000	193.19
2307	f	0	8891	1991	8211	2000	142.09
2307	f	1	36992	1991	34925	2000	26.74
2307	f	5	44860	1991	43331	2000	9.52
2307	f	10	45582	1991	47683	2000	8.84
2307	f	15	38829	1991	44106	2000	13.16
2307	f	20	30630	1991	37873	2000	14.93
2307	f	25	25858	1991	29383	2000	14.57
2307	f	30	20632	1991	26988	2000	17.37
2307	f	35	18512	1991	23937	2000	22.60
2307	f	40	17191	1991	20176	2000	26.45
2307	f	45	14462	1991	17543	2000	33.71
2307	f	50	13128	1991	15989	2000	46.76
2307	f	55	10887	1991	14046	2000	53.35
2307	f	60	9105	1991	13097	2000	75.97
2307	f	65	8361	1991	9641	2000	87.41
2307	f	70	5774	1991	8011	2000	105.82
2307	f	75	4463	1991	6014	2000	137.98
2307	f	80	4261	1991	6567	2000	351.20
2401	f	0	7538	1991	6565	2000	119.16
2401	f	1	33971	1991	27809	2000	24.14
2401	f	5	44295	1991	36575	2000	6.96
2401	f	10	42908	1991	42075	2000	9.26
2401	f	15	37783	1991	41404	2000	14.07
2401	f	20	32787	1991	34245	2000	15.61
2401	f	25	29666	1991	29434	2000	19.37
2401	f	30	23221	1991	29139	2000	17.03
2401	f	35	18668	1991	26990	2000	24.89
2401	f	40	17116	1991	20793	2000	34.82
2401	f	45	13065	1991	16683	2000	38.71
2401	f	50	11876	1991	15162	2000	51.36
2401	f	55	9085	1991	11976	2000	58.74
2401	f	60	8413	1991	11044	2000	75.17
2401	f	65	7568	1991	7623	2000	85.79
2401	f	70	5228	1991	7177	2000	117.77
2401	f	75	3825	1991	5247	2000	137.68
2401	f	80	3766	1991	5946	2000	371.16
2402	f	0	3463	1991	3170	2000	67.93
2402	f	1	16672	1991	13216	2000	14.69
2402	f	5	21231	1991	17003	2000	4.05
2402	f	10	20136	1991	20268	2000	5.27
2402	f	15	17597	1991	19118	2000	7.72
2402	f	20	15226	1991	16063	2000	8.80
2402	f	25	14632	1991	13547	2000	11.15
2402	f	30	11046	1991	13561	2000	9.40
2402	f	35	9177	1991	13033	2000	14.18
2402	f	40	8626	1991	9909	2000	20.27
2402	f	45	6779	1991	8204	2000	22.79
2402	f	50	6456	1991	7691	2000	31.41
2402	f	55	4935	1991	6263	2000	36.62
2402	f	60	4860	1991	5920	2000	49.09
2402	f	65	4534	1991	4186	2000	59.64
2402	f	70	3171	1991	4188	2000	83.83
2402	f	75	2519	1991	3159	2000	103.12
2402	f	80	2516	1991	3739	2000	284.12
2403	f	0	4543	1991	4211	2000	71.91
2403	f	1	19831	1991	17296	2000	13.91
2403	f	5	24099	1991	22424	2000	3.88
2403	f	10	21776	1991	23711	2000	4.85
2403	f	15	18406	1991	21026	2000	6.85
2403	f	20	14033	1991	16111	2000	6.83
2403	f	25	12369	1991	13353	2000	8.22
2403	f	30	9472	1991	12377	2000	6.96
2403	f	35	8003	1991	11143	2000	10.18
2403	f	40	7988	1991	8483	2000	14.61
2403	f	45	6887	1991	7389	2000	17.85
2403	f	50	6229	1991	7440	2000	25.20
2403	f	55	5334	1991	6647	2000	32.48
2403	f	60	4625	1991	6073	2000	40.31
2403	f	65	4472	1991	4750	2000	50.63
2403	f	70	3300	1991	3833	2000	65.74
2403	f	75	2494	1991	3016	2000	81.12
2403	f	80	2513	1991	3708	2000	231.52
2404	f	0	11607	1991	12896	2000	235.99
2404	f	1	51047	1991	51522	2000	45.62
2404	f	5	63284	1991	64609	2000	12.56
2404	f	10	61159	1991	69262	2000	16.09
2404	f	15	57415	1991	71962	2000	25.90
2404	f	20	53158	1991	64547	2000	31.00
2404	f	25	48480	1991	55634	2000	38.65
2404	f	30	38694	1991	53049	2000	33.40
2404	f	35	31079	1991	49006	2000	48.68
2404	f	40	27620	1991	38604	2000	68.32
2404	f	45	20961	1991	30539	2000	75.01
2404	f	50	17507	1991	27014	2000	94.84
2404	f	55	13690	1991	20203	2000	105.69
2404	f	60	12233	1991	16972	2000	126.20
2404	f	65	10491	1991	12502	2000	147.01
2404	f	70	7100	1991	10653	2000	189.20
2404	f	75	5437	1991	7754	2000	224.82
2404	f	80	5158	1991	8985	2000	602.86
2501	f	0	9302	1991	7348	2000	209.56
2501	f	1	40209	1991	31570	2000	40.91
2501	f	5	53039	1991	41523	2000	13.51
2501	f	10	54037	1991	48259	2000	11.16
2501	f	15	47175	1991	47300	2000	15.57
2501	f	20	34669	1991	38439	2000	16.95
2501	f	25	29917	1991	30272	2000	17.69
2501	f	30	23671	1991	27831	2000	21.96
2501	f	35	22328	1991	25812	2000	28.23
2501	f	40	20027	1991	21760	2000	36.09
2501	f	45	16640	1991	19761	2000	47.86
2501	f	50	15166	1991	17819	2000	63.09
2501	f	55	11740	1991	15305	2000	74.35
2501	f	60	10239	1991	14157	2000	97.35
2501	f	65	9513	1991	9392	2000	107.74
2501	f	70	6573	1991	8495	2000	150.97
2501	f	75	5088	1991	6318	2000	177.23
2501	f	80	4263	1991	7295	2000	435.50
2502	f	0	3061	1991	2504	2000	76.35
2502	f	1	13425	1991	10804	2000	15.35
2502	f	5	17603	1991	14045	2000	4.85
2502	f	10	16637	1991	16096	2000	3.76
2502	f	15	14430	1991	15047	2000	4.96
2502	f	20	10625	1991	11413	2000	5.34
2502	f	25	9432	1991	9461	2000	5.94
2502	f	30	7519	1991	9185	2000	7.39
2502	f	35	6740	1991	8486	2000	9.20
2502	f	40	6637	1991	6823	2000	12.14
2502	f	45	5393	1991	6150	2000	15.53
2502	f	50	5223	1991	6080	2000	22.25
2502	f	55	4214	1991	5187	2000	26.16
2502	f	60	4258	1991	5093	2000	38.00
2502	f	65	3799	1991	3720	2000	44.56
2502	f	70	2841	1991	3482	2000	64.85
2502	f	75	2216	1991	2631	2000	78.68
2502	f	80	2160	1991	3270	2000	209.73
2503	f	0	13394	1991	11136	2000	418.70
2503	f	1	55714	1991	45796	2000	80.25
2503	f	5	71630	1991	60668	2000	25.02
2503	f	10	70722	1991	65900	2000	19.36
2503	f	15	62195	1991	63436	2000	25.87
2503	f	20	48659	1991	52150	2000	30.11
2503	f	25	40707	1991	42762	2000	32.36
2503	f	30	32605	1991	40596	2000	39.78
2503	f	35	28796	1991	36181	2000	48.16
2503	f	40	26556	1991	29906	2000	62.44
2503	f	45	23126	1991	25883	2000	80.89
2503	f	50	21340	1991	24414	2000	110.64
2503	f	55	17808	1991	21347	2000	133.34
2503	f	60	17042	1991	20283	2000	186.15
2503	f	65	15299	1991	15475	2000	224.36
2503	f	70	11719	1991	13543	2000	318.52
2503	f	75	8342	1991	10260	2000	371.06
2503	f	80	7873	1991	12558	2000	963.68
2504	f	0	11590	1991	11298	2000	385.44
2504	f	1	48418	1991	46259	2000	72.87
2504	f	5	61421	1991	59195	2000	22.92
2504	f	10	62552	1991	62791	2000	18.01
2504	f	15	58636	1991	66646	2000	26.57
2504	f	20	52695	1991	61669	2000	34.59
2504	f	25	45250	1991	52534	2000	37.98
2504	f	30	36110	1991	49179	2000	47.04
2504	f	35	30856	1991	43706	2000	56.32
2504	f	40	26302	1991	34963	2000	68.57
2504	f	45	20743	1991	29656	2000	84.98
2504	f	50	18809	1991	25004	2000	107.87
2504	f	55	14493	1991	19766	2000	119.62
2504	f	60	13542	1991	17834	2000	159.62
2504	f	65	11258	1991	13268	2000	181.96
2504	f	70	7948	1991	10950	2000	242.42
2504	f	75	5366	1991	7761	2000	263.50
2504	f	80	5232	1991	8941	2000	680.68
2601	f	0	11196	1991	9791	2000	282.24
2601	f	1	48328	1991	40639	2000	49.55
2601	f	5	58837	1991	49689	2000	13.82
2601	f	10	58361	1991	57096	2000	14.99
2601	f	15	50385	1991	51162	2000	20.90
2601	f	20	37615	1991	41570	2000	21.73
2601	f	25	31421	1991	32584	2000	22.11
2601	f	30	24915	1991	30896	2000	26.11
2601	f	35	22448	1991	27032	2000	33.23
2601	f	40	20865	1991	22396	2000	46.17
2601	f	45	17658	1991	19552	2000	58.07
2601	f	50	15975	1991	18631	2000	81.70
2601	f	55	12476	1991	16290	2000	94.02
2601	f	60	10625	1991	14617	2000	131.08
2601	f	65	9871	1991	10377	2000	142.18
2601	f	70	7227	1991	8620	2000	178.11
2601	f	75	5572	1991	6553	2000	220.49
2601	f	80	4822	1991	7535	2000	502.64
2602	f	0	4979	1991	5474	2000	146.78
2602	f	1	20495	1991	21780	2000	24.60
2602	f	5	25683	1991	26035	2000	6.98
2602	f	10	25116	1991	27397	2000	7.20
2602	f	15	23258	1991	27133	2000	10.94
2602	f	20	18536	1991	24022	2000	12.30
2602	f	25	15547	1991	19669	2000	12.77
2602	f	30	12148	1991	17396	2000	14.48
2602	f	35	9856	1991	14743	2000	17.35
2602	f	40	8811	1991	11680	2000	23.01
2602	f	45	6979	1991	9233	2000	26.62
2602	f	50	5523	1991	8209	2000	34.00
2602	f	55	4215	1991	6402	2000	36.36
2602	f	60	3625	1991	5258	2000	48.17
2602	f	65	3167	1991	3775	2000	51.37
2602	f	70	2361	1991	3053	2000	63.86
2602	f	75	1779	1991	2196	2000	75.92
2602	f	80	1767	1991	2804	2000	193.85
2603	f	0	22239	1991	20851	2000	818.38
2603	f	1	90803	1991	84711	2000	137.65
2603	f	5	118479	1991	105622	2000	39.64
2603	f	10	115927	1991	113835	2000	41.21
2603	f	15	102258	1991	111676	2000	60.53
2603	f	20	78146	1991	91662	2000	63.33
2603	f	25	66332	1991	75527	2000	67.52
2603	f	30	53295	1991	68882	2000	78.32
2603	f	35	48776	1991	62209	2000	101.15
2603	f	40	44379	1991	50386	2000	138.61
2603	f	45	38660	1991	44868	2000	178.04
2603	f	50	35580	1991	41025	2000	247.55
2603	f	55	30176	1991	37394	2000	298.03
2603	f	60	27755	1991	33745	2000	430.09
2603	f	65	24128	1991	26509	2000	484.14
2603	f	70	17805	1991	21508	2000	600.67
2603	f	75	12462	1991	15297	2000	687.64
2603	f	80	11930	1991	17855	2000	1630.66
2604	f	0	13966	1991	12736	2000	646.84
2604	f	1	57838	1991	51471	2000	109.76
2604	f	5	77239	1991	65435	2000	31.64
2604	f	10	76641	1991	69209	2000	32.81
2604	f	15	65321	1991	71355	2000	47.97
2604	f	20	51462	1991	59651	2000	50.97
2604	f	25	42247	1991	48065	2000	53.51
2604	f	30	33416	1991	42477	2000	60.42
2604	f	35	29786	1991	37528	2000	75.45
2604	f	40	25526	1991	31296	2000	102.29
2604	f	45	20693	1991	26509	2000	123.43
2604	f	50	20241	1991	22580	2000	171.79
2604	f	55	15256	1991	18791	2000	184.48
2604	f	60	13385	1991	17360	2000	263.47
2604	f	65	10125	1991	12720	2000	267.71
2604	f	70	7729	1991	9435	2000	322.83
2604	f	75	4866	1991	6079	2000	333.87
2604	f	80	4790	1991	7572	2000	825.35
2605	f	0	28528	1991	29304	2000	1129.17
2605	f	1	122752	1991	116904	2000	195.25
2605	f	5	161452	1991	149048	2000	57.24
2605	f	10	167349	1991	161441	2000	61.58
2605	f	15	166127	1991	177548	2000	101.58
2605	f	20	153733	1991	172299	2000	127.00
2605	f	25	141032	1991	157729	2000	148.58
2605	f	30	120288	1991	145308	2000	178.62
2605	f	35	102905	1991	135494	2000	226.82
2605	f	40	85087	1991	115185	2000	303.96
2605	f	45	64700	1991	95679	2000	354.85
2605	f	50	57171	1991	78112	2000	453.37
2605	f	55	43610	1991	58433	2000	469.95
2605	f	60	40181	1991	51285	2000	667.93
2605	f	65	30420	1991	38749	2000	691.56
2605	f	70	20842	1991	31337	2000	829.34
2605	f	75	13298	1991	20447	2000	867.52
2605	f	80	13565	1991	22265	2000	2043.32
2701	f	0	5686	1991	5411	2000	107.96
2701	f	1	23192	1991	22227	2000	23.30
2701	f	5	27308	1991	26190	2000	6.14
2701	f	10	25389	1991	27548	2000	6.01
2701	f	15	21335	1991	23215	2000	7.48
2701	f	20	16053	1991	18228	2000	8.55
2701	f	25	13011	1991	13774	2000	6.31
2701	f	30	9893	1991	12857	2000	7.42
2701	f	35	9048	1991	11369	2000	12.30
2701	f	40	7918	1991	8990	2000	16.34
2701	f	45	6959	1991	7732	2000	18.46
2701	f	50	5556	1991	6885	2000	27.20
2701	f	55	4904	1991	6366	2000	30.20
2701	f	60	4007	1991	5142	2000	37.95
2701	f	65	3441	1991	4209	2000	48.63
2701	f	70	2712	1991	3074	2000	55.32
2701	f	75	2134	1991	2267	2000	66.14
2701	f	80	1971	1991	3072	2000	148.50
2702	f	0	6804	1991	6528	2000	179.09
2702	f	1	29457	1991	26726	2000	40.03
2702	f	5	37634	1991	33322	2000	11.40
2702	f	10	37080	1991	35761	2000	11.42
2702	f	15	31850	1991	34670	2000	14.72
2702	f	20	24884	1991	28185	2000	17.71
2702	f	25	20052	1991	21146	2000	13.08
2702	f	30	15897	1991	20113	2000	15.93
2702	f	35	14701	1991	17416	2000	26.46
2702	f	40	12446	1991	14445	2000	35.16
2702	f	45	10422	1991	12966	2000	39.99
2702	f	50	8504	1991	10960	2000	57.12
2702	f	55	7285	1991	9562	2000	60.94
2702	f	60	5824	1991	7818	2000	76.12
2702	f	65	4921	1991	6251	2000	95.13
2702	f	70	3634	1991	4354	2000	102.83
2702	f	75	2577	1991	3060	2000	115.64
2702	f	80	2445	1991	3801	2000	247.53
2703	f	0	19563	1991	20627	2000	691.64
2703	f	1	81979	1991	84719	2000	152.13
2703	f	5	107243	1991	100826	2000	43.27
2703	f	10	104390	1991	102663	2000	41.90
2703	f	15	95567	1991	106258	2000	55.67
2703	f	20	80975	1991	94270	2000	73.70
2703	f	25	66518	1991	78740	2000	58.42
2703	f	30	54529	1991	69732	2000	70.00
2703	f	35	46691	1991	60919	2000	112.57
2703	f	40	37282	1991	50664	2000	145.12
2703	f	45	28658	1991	41690	2000	151.46
2703	f	50	24051	1991	32567	2000	209.23
2703	f	55	19442	1991	25631	2000	206.75
2703	f	60	17555	1991	21758	2000	278.13
2703	f	65	12719	1991	16662	2000	314.57
2703	f	70	9090	1991	12315	2000	347.22
2703	f	75	6219	1991	8014	2000	370.80
2703	f	80	6192	1991	9984	2000	808.86
2801	f	0	2160	1991	2197	2000	47.27
2801	f	1	9477	1991	9409	2000	11.65
2801	f	5	11640	1991	11480	2000	4.28
2801	f	10	11174	1991	11964	2000	4.08
2801	f	15	9780	1991	10935	2000	3.65
2801	f	20	7643	1991	8937	2000	4.89
2801	f	25	5985	1991	7325	2000	5.48
2801	f	30	4618	1991	6713	2000	6.06
2801	f	35	4166	1991	5663	2000	6.30
2801	f	40	3671	1991	4318	2000	8.23
2801	f	45	3002	1991	3866	2000	10.42
2801	f	50	2326	1991	3434	2000	12.13
2801	f	55	2025	1991	2812	2000	13.79
2801	f	60	1611	1991	2321	2000	17.70
2801	f	65	1548	1991	1772	2000	20.82
2801	f	70	1188	1991	1373	2000	29.50
2801	f	75	858	1991	1045	2000	31.94
2801	f	80	885	1991	1440	2000	96.12
2802	f	0	4321	1991	4264	2000	110.23
2802	f	1	17878	1991	17882	2000	25.18
2802	f	5	22672	1991	22132	2000	9.65
2802	f	10	22666	1991	23173	2000	9.50
2802	f	15	19569	1991	22113	2000	8.47
2802	f	20	15928	1991	18962	2000	12.46
2802	f	25	13112	1991	15756	2000	14.13
2802	f	30	10497	1991	14372	2000	16.13
2802	f	35	9178	1991	12580	2000	16.80
2802	f	40	8046	1991	10181	2000	22.48
2802	f	45	6788	1991	8809	2000	28.37
2802	f	50	5742	1991	7507	2000	34.15
2802	f	55	5150	1991	6671	2000	40.94
2802	f	60	4353	1991	5620	2000	54.77
2802	f	65	3699	1991	4664	2000	64.07
2802	f	70	2760	1991	3557	2000	86.84
2802	f	75	1991	1991	2458	2000	88.52
2802	f	80	2289	1991	3079	2000	268.32
2803	f	0	11551	1991	12487	2000	341.80
2803	f	1	49412	1991	50425	2000	77.66
2803	f	5	64184	1991	62101	2000	30.09
2803	f	10	62578	1991	65905	2000	29.44
2803	f	15	56489	1991	69102	2000	28.03
2803	f	20	49970	1991	61571	2000	44.06
2803	f	25	43415	1991	52655	2000	51.96
2803	f	30	34349	1991	48014	2000	58.97
2803	f	35	28092	1991	42332	2000	60.08
2803	f	40	22733	1991	33393	2000	76.62
2803	f	45	17680	1991	27024	2000	89.85
2803	f	50	14350	1991	21257	2000	102.08
2803	f	55	12266	1991	16682	2000	110.85
2803	f	60	10448	1991	13896	2000	147.74
2803	f	65	8384	1991	10713	2000	161.55
2803	f	70	5812	1991	8426	2000	216.38
2803	f	75	4347	1991	5698	2000	220.57
2803	f	80	4915	1991	7104	2000	660.98
2901	f	0	5872	1991	5188	2000	83.00
2901	f	1	24108	1991	21380	2000	18.46
2901	f	5	33942	1991	28273	2000	7.47
2901	f	10	31335	1991	30783	2000	6.28
2901	f	15	24413	1991	30617	2000	9.11
2901	f	20	18344	1991	22302	2000	9.56
2901	f	25	15950	1991	17453	2000	9.98
2901	f	30	13208	1991	15910	2000	12.17
2901	f	35	10871	1991	14687	2000	15.47
2901	f	40	9389	1991	11813	2000	18.93
2901	f	45	7818	1991	9596	2000	22.69
2901	f	50	6426	1991	8067	2000	28.58
2901	f	55	5471	1991	7023	2000	31.48
2901	f	60	4450	1991	6183	2000	39.50
2901	f	65	3448	1991	4644	2000	44.67
2901	f	70	2767	1991	3465	2000	53.58
2901	f	75	1996	1991	2247	2000	55.73
2901	f	80	1811	1991	2993	2000	140.47
2902	f	0	10136	1991	9777	2000	163.90
2902	f	1	41825	1991	39682	2000	36.22
2902	f	5	55705	1991	50463	2000	13.97
2902	f	10	53715	1991	53912	2000	11.86
2902	f	15	44351	1991	52239	2000	17.41
2902	f	20	33271	1991	41179	2000	19.06
2902	f	25	27231	1991	31940	2000	19.29
2902	f	30	22047	1991	28861	2000	23.18
2902	f	35	18759	1991	25396	2000	29.02
2902	f	40	16853	1991	20803	2000	36.51
2902	f	45	13942	1991	17174	2000	44.12
2902	f	50	11732	1991	15439	2000	58.31
2902	f	55	9486	1991	13232	2000	62.35
2902	f	60	7861	1991	11139	2000	76.63
2902	f	65	6546	1991	8309	2000	88.76
2902	f	70	5115	1991	6556	2000	109.24
2902	f	75	3684	1991	4437	2000	116.37
2902	f	80	3727	1991	5842	2000	303.92
2903	f	0	23368	1991	21097	2000	358.97
2903	f	1	102595	1991	84974	2000	82.00
2903	f	5	141367	1991	111162	2000	32.63
2903	f	10	140398	1991	122283	2000	28.24
2903	f	15	117965	1991	124796	2000	43.05
2903	f	20	90554	1991	98962	2000	47.65
2903	f	25	72961	1991	79444	2000	48.86
2903	f	30	60862	1991	72576	2000	59.83
2903	f	35	51251	1991	62940	2000	73.83
2903	f	40	46559	1991	53835	2000	95.78
2903	f	45	38749	1991	44087	2000	115.54
2903	f	50	32031	1991	39928	2000	152.13
2903	f	55	26339	1991	35110	2000	166.32
2903	f	60	22832	1991	28911	2000	205.21
2903	f	65	19107	1991	22789	2000	246.40
2903	f	70	14451	1991	18211	2000	301.41
2903	f	75	10299	1991	12690	2000	324.37
2903	f	80	11185	1991	17278	2000	892.66
2904	f	0	16368	1991	15713	2000	240.29
2904	f	1	72144	1991	63386	2000	54.51
2904	f	5	95861	1991	81773	2000	21.13
2904	f	10	94417	1991	87682	2000	18.18
2904	f	15	78044	1991	84730	2000	26.65
2904	f	20	59114	1991	66375	2000	29.18
2904	f	25	46154	1991	52275	2000	29.20
2904	f	30	38398	1991	48437	2000	36.03
2904	f	35	32960	1991	41111	2000	44.31
2904	f	40	31426	1991	34261	2000	57.75
2904	f	45	27353	1991	29567	2000	73.21
2904	f	50	22331	1991	27690	2000	97.80
2904	f	55	18377	1991	25134	2000	109.06
2904	f	60	15591	1991	20526	2000	132.76
2904	f	65	14172	1991	15722	2000	161.88
2904	f	70	10930	1991	12697	2000	201.08
2904	f	75	7907	1991	9450	2000	226.14
2904	f	80	8257	1991	13109	2000	619.84
2905	f	0	29947	1991	32758	2000	778.19
2905	f	1	131572	1991	132178	2000	179.41
2905	f	5	194834	1991	165239	2000	73.24
2905	f	10	201755	1991	181164	2000	63.27
2905	f	15	181005	1991	223773	2000	109.91
2905	f	20	166057	1991	214604	2000	145.73
2905	f	25	150722	1991	176505	2000	160.23
2905	f	30	129291	1991	159762	2000	197.63
2905	f	35	104894	1991	145843	2000	245.19
2905	f	40	81300	1991	124571	2000	297.04
2905	f	45	60567	1991	97451	2000	332.88
2905	f	50	51044	1991	75008	2000	401.50
2905	f	55	41545	1991	54999	2000	394.72
2905	f	60	35958	1991	46717	2000	495.39
2905	f	65	26557	1991	36803	2000	563.34
2905	f	70	18308	1991	28678	2000	653.69
2905	f	75	13429	1991	18714	2000	689.83
2905	f	80	14627	1991	23506	2000	1803.06
2906	f	0	26024	1991	23659	2000	435.76
2906	f	1	112422	1991	95213	2000	99.04
2906	f	5	154710	1991	129976	2000	40.12
2906	f	10	152502	1991	144169	2000	34.83
2906	f	15	125704	1991	148408	2000	52.82
2906	f	20	99651	1991	115077	2000	58.67
2906	f	25	80582	1991	89004	2000	59.02
2906	f	30	68038	1991	82508	2000	73.23
2906	f	35	58537	1991	74195	2000	93.08
2906	f	40	51562	1991	64170	2000	120.00
2906	f	45	43694	1991	52984	2000	146.49
2906	f	50	37610	1991	46397	2000	192.16
2906	f	55	31950	1991	41896	2000	216.31
2906	f	60	27686	1991	37291	2000	279.63
2906	f	65	22739	1991	29089	2000	331.14
2906	f	70	17663	1991	23015	2000	407.12
2906	f	75	13177	1991	15492	2000	439.46
2906	f	80	14118	1991	22527	2000	1243.88
2907	f	0	21797	1991	20355	2000	492.38
2907	f	1	98262	1991	82533	2000	116.95
2907	f	5	133882	1991	106651	2000	46.04
2907	f	10	130135	1991	118278	2000	38.66
2907	f	15	100982	1991	118767	2000	56.35
2907	f	20	80059	1991	94773	2000	63.28
2907	f	25	69105	1991	72389	2000	65.45
2907	f	30	59258	1991	66031	2000	81.03
2907	f	35	48964	1991	61730	2000	102.41
2907	f	40	40349	1991	52847	2000	127.34
2907	f	45	31629	1991	42251	2000	147.84
2907	f	50	27050	1991	33531	2000	182.47
2907	f	55	21772	1991	27695	2000	191.08
2907	f	60	18358	1991	24349	2000	241.61
2907	f	65	13147	1991	19086	2000	270.90
2907	f	70	9131	1991	13702	2000	300.68
2907	f	75	6954	1991	8596	2000	316.83
2907	f	80	7187	1991	11595	2000	838.55
3101	f	0	3618	1991	3255	2000	71.59
3101	f	1	14513	1991	13529	2000	11.59
3101	f	5	19470	1991	17749	2000	5.04
3101	f	10	19359	1991	17996	2000	5.36
3101	f	15	16858	1991	17510	2000	7.82
3101	f	20	13658	1991	14926	2000	9.24
3101	f	25	12295	1991	13642	2000	10.78
3101	f	30	10483	1991	12519	2000	14.10
3101	f	35	8848	1991	11741	2000	17.90
3101	f	40	6730	1991	9339	2000	20.93
3101	f	45	5514	1991	7631	2000	23.74
3101	f	50	4591	1991	5968	2000	28.18
3101	f	55	3735	1991	4702	2000	32.78
3101	f	60	2910	1991	4137	2000	41.93
3101	f	65	2092	1991	3124	2000	44.92
3101	f	70	1476	1991	2080	2000	49.68
3101	f	75	981	1991	1335	2000	50.41
3101	f	80	797	1991	1499	2000	106.27
3102	f	0	17345	1991	14921	2000	273.42
3102	f	1	72275	1991	63025	2000	45.62
3102	f	5	96353	1991	83928	2000	19.88
3102	f	10	90314	1991	90382	2000	21.01
3102	f	15	74293	1991	89501	2000	29.92
3102	f	20	58274	1991	67059	2000	32.85
3102	f	25	50504	1991	52679	2000	35.01
3102	f	30	42963	1991	50168	2000	46.56
3102	f	35	37238	1991	46415	2000	59.54
3102	f	40	30776	1991	39652	2000	75.19
3102	f	45	25289	1991	33607	2000	87.05
3102	f	50	20771	1991	27193	2000	104.40
3102	f	55	17559	1991	23360	2000	129.44
3102	f	60	13952	1991	20033	2000	165.25
3102	f	65	11068	1991	15094	2000	185.01
3102	f	70	7856	1991	11011	2000	215.51
3102	f	75	5308	1991	7105	2000	220.77
3102	f	80	5308	1991	8815	2000	539.29
3103	f	0	8475	1991	6799	2000	119.24
3103	f	1	35053	1991	28076	2000	19.78
3103	f	5	46259	1991	38376	2000	8.54
3103	f	10	43491	1991	42575	2000	9.08
3103	f	15	35771	1991	39906	2000	12.61
3103	f	20	26228	1991	27867	2000	12.92
3103	f	25	22753	1991	21611	2000	13.73
3103	f	30	19123	1991	21199	2000	18.33
3103	f	35	17253	1991	20054	2000	24.10
3103	f	40	15219	1991	17094	2000	31.38
3103	f	45	13068	1991	15142	2000	38.01
3103	f	50	11241	1991	12728	2000	47.57
3103	f	55	9828	1991	11854	2000	62.13
3103	f	60	7883	1991	10445	2000	80.44
3103	f	65	6197	1991	8498	2000	93.39
3103	f	70	4548	1991	6031	2000	108.97
3103	f	75	3206	1991	3994	2000	116.03
3103	f	80	3735	1991	5377	2000	314.46
3104	f	0	4481	1991	3601	2000	73.48
3104	f	1	18966	1991	15102	2000	12.45
3104	f	5	25551	1991	19798	2000	5.36
3104	f	10	26509	1991	21734	2000	5.99
3104	f	15	22027	1991	21536	2000	8.56
3104	f	20	16779	1991	16629	2000	9.34
3104	f	25	14223	1991	13266	2000	9.91
3104	f	30	12158	1991	12493	2000	13.13
3104	f	35	11313	1991	11810	2000	17.53
3104	f	40	9754	1991	10564	2000	23.00
3104	f	45	8571	1991	9390	2000	28.28
